exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,ETHUSDT,1h,1778965200000,1778968799999,2180.74330631,2182.77000000,2180.17646512,2181.46000000
binance,usdm_futures,ETHUSDT,1h,1778968800000,1778972399999,2181.46000000,2182.18066636,2178.83041085,2179.36000000
binance,usdm_futures,ETHUSDT,1h,1778972400000,1778975999999,2179.37000000,2182.00000000,2178.17000000,2179.66642743
binance,usdm_futures,ETHUSDT,1h,1778976000000,1778979599999,2179.66642743,2184.91472670,2173.01000000,2176.64000000
binance,usdm_futures,ETHUSDT,1h,1778979600000,1778983199999,2176.64000000,2182.78231783,2167.27228682,2168.71000000
binance,usdm_futures,ETHUSDT,1h,1778983200000,1778986799999,2168.71000000,2175.47000000,2168.39000000,2173.69236434
binance,usdm_futures,ETHUSDT,1h,1778986800000,1778990399999,2173.65050388,2183.22265368,2173.42761240,2180.74416600
binance,usdm_futures,ETHUSDT,1h,1778990400000,1778993999999,2180.74207298,2188.76000000,2180.20000000,2186.37101802
binance,usdm_futures,ETHUSDT,1h,1778994000000,1778997599999,2186.37101802,2193.84696899,2184.45800000,2184.90000000
binance,usdm_futures,ETHUSDT,1h,1778997600000,1779001199999,2184.90000000,2187.02474775,2180.69475969,2184.04000000
binance,usdm_futures,ETHUSDT,1h,1779001200000,1779004799999,2184.03670270,2187.40000000,2181.44903415,2185.61673346
binance,usdm_futures,ETHUSDT,1h,1779004800000,1779008399999,2185.55332432,2186.04694595,2181.92000000,2185.16000000
binance,usdm_futures,ETHUSDT,1h,1779008400000,1779011999999,2185.16000000,2190.57000000,2184.83000000,2189.08000000
binance,usdm_futures,ETHUSDT,1h,1779012000000,1779015599999,2189.09000000,2197.24000000,2189.03188853,2193.26000000
binance,usdm_futures,ETHUSDT,1h,1779015600000,1779019199999,2193.27000000,2193.76216279,2187.19478295,2191.13000000
binance,usdm_futures,ETHUSDT,1h,1779019200000,1779022799999,2191.13000000,2197.40000000,2190.24572693,2193.36863063
binance,usdm_futures,ETHUSDT,1h,1779022800000,1779026399999,2193.36160360,2194.20742636,2186.67000000,2191.11044186
binance,usdm_futures,ETHUSDT,1h,1779026400000,1779029999999,2191.11044186,2191.52000000,2177.81399225,2185.65571371
binance,usdm_futures,ETHUSDT,1h,1779030000000,1779033599999,2185.65571371,2187.76602646,2180.63000000,2185.49000000
binance,usdm_futures,ETHUSDT,1h,1779033600000,1779037199999,2185.49000000,2187.92831008,2181.19000000,2181.56654264
binance,usdm_futures,ETHUSDT,1h,1779037200000,1779040799999,2181.59168003,2184.21000000,2175.88000000,2182.76141860
binance,usdm_futures,ETHUSDT,1h,1779040800000,1779044399999,2182.75676744,2187.82000000,2178.10604250,2187.61673643
binance,usdm_futures,ETHUSDT,1h,1779044400000,1779047999999,2187.61743411,2192.62000000,2186.57727027,2191.43765891
binance,usdm_futures,ETHUSDT,1h,1779048000000,1779051599999,2191.43765891,2192.70172303,2185.82000000,2188.44688372
binance,usdm_futures,ETHUSDT,1h,1779051600000,1779055199999,2188.43083721,2194.00000000,2186.11777519,2190.99000000
binance,usdm_futures,ETHUSDT,1h,1779055200000,1779058799999,2190.99000000,2190.99000000,2173.37734109,2178.75074091
binance,usdm_futures,ETHUSDT,1h,1779058800000,1779062399999,2178.73821622,2178.78362162,2095.36000000,2129.99795349
binance,usdm_futures,ETHUSDT,1h,1779062400000,1779065999999,2129.98353488,2131.00000000,2104.18796124,2114.40000000
binance,usdm_futures,ETHUSDT,1h,1779066000000,1779069599999,2114.39000000,2120.84342636,2105.67315557,2116.57000000
binance,usdm_futures,ETHUSDT,1h,1779069600000,1779073199999,2116.67000000,2123.26000000,2111.81489147,2115.66327586
binance,usdm_futures,ETHUSDT,1h,1779073200000,1779076799999,2115.74000000,2123.15596899,2114.97835659,2117.64242636
binance,usdm_futures,ETHUSDT,1h,1779076800000,1779080399999,2117.64242636,2124.58000000,2113.15093023,2123.75060465
binance,usdm_futures,ETHUSDT,1h,1779080400000,1779083999999,2123.74781395,2124.80000000,2115.87386047,2117.27000000
binance,usdm_futures,ETHUSDT,1h,1779084000000,1779087599999,2117.26000000,2120.40979551,2109.40000000,2117.92000000
binance,usdm_futures,ETHUSDT,1h,1779087600000,1779091199999,2117.95000000,2122.84000000,2110.90782171,2119.54774419
binance,usdm_futures,ETHUSDT,1h,1779091200000,1779094799999,2119.54379070,2123.00000000,2116.26000000,2120.32360465
binance,usdm_futures,ETHUSDT,1h,1779094800000,1779098399999,2120.32430233,2120.79000000,2114.78358915,2115.75000000
binance,usdm_futures,ETHUSDT,1h,1779098400000,1779101999999,2115.75000000,2116.62000000,2111.54257017,2113.46306306
binance,usdm_futures,ETHUSDT,1h,1779102000000,1779105599999,2113.44081081,2139.57611461,2109.86829457,2132.99000000
binance,usdm_futures,ETHUSDT,1h,1779105600000,1779109199999,2132.99000000,2156.19096124,2132.98958915,2149.84060853
binance,usdm_futures,ETHUSDT,1h,1779109200000,1779112799999,2149.99000000,2150.21000000,2119.88000000,2130.03996124
binance,usdm_futures,ETHUSDT,1h,1779112800000,1779116399999,2130.03577519,2130.18000000,2099.12163178,2109.50000000
binance,usdm_futures,ETHUSDT,1h,1779116400000,1779119999999,2109.49000000,2110.38000000,2093.24759690,2106.43000000
binance,usdm_futures,ETHUSDT,1h,1779120000000,1779123599999,2106.66000000,2110.52468217,2089.90390698,2096.65613953
binance,usdm_futures,ETHUSDT,1h,1779123600000,1779127199999,2096.65613953,2109.36000000,2094.50000000,2107.26431783
binance,usdm_futures,ETHUSDT,1h,1779127200000,1779130799999,2107.26501550,2108.23850388,2078.77148450,2080.66000000
binance,usdm_futures,ETHUSDT,1h,1779130800000,1779134399999,2080.59771852,2127.88880355,2078.74724031,2124.17314729
binance,usdm_futures,ETHUSDT,1h,1779134400000,1779137999999,2124.17709302,2129.87159690,2114.38017241,2116.68158915
binance,usdm_futures,ETHUSDT,1h,1779138000000,1779141599999,2116.68158915,2141.89975315,2114.01362069,2136.55405426
binance,usdm_futures,ETHUSDT,1h,1779141600000,1779145199999,2136.50312403,2141.69055814,2129.42000000,2135.00751435
binance,usdm_futures,ETHUSDT,1h,1779145200000,1779148799999,2135.00751435,2138.30800775,2126.56000000,2129.07373296
binance,usdm_futures,ETHUSDT,1h,1779148800000,1779152399999,2129.07373296,2145.41497594,2127.62000000,2134.91000000
binance,usdm_futures,ETHUSDT,1h,1779152400000,1779155999999,2135.08000000,2137.59000000,2122.80809543,2124.02537209
binance,usdm_futures,ETHUSDT,1h,1779156000000,1779159599999,2124.00118605,2135.08756616,2118.64996899,2122.47000000
binance,usdm_futures,ETHUSDT,1h,1779159600000,1779163199999,2122.47000000,2133.89000000,2121.27354264,2130.46190587
binance,usdm_futures,ETHUSDT,1h,1779163200000,1779166799999,2130.46109506,2135.90000000,2127.19000000,2132.97000000
binance,usdm_futures,ETHUSDT,1h,1779166800000,1779170399999,2132.97000000,2136.70000000,2122.53000000,2134.27000000
binance,usdm_futures,ETHUSDT,1h,1779170400000,1779173999999,2134.27000000,2139.35000000,2131.71000000,2136.49365116
binance,usdm_futures,ETHUSDT,1h,1779174000000,1779177599999,2136.49365116,2144.22000000,2134.38963566,2140.10251058
binance,usdm_futures,ETHUSDT,1h,1779177600000,1779181199999,2140.09828871,2140.45000000,2130.22320369,2132.59000000
binance,usdm_futures,ETHUSDT,1h,1779181200000,1779184799999,2132.58000000,2133.49000000,2110.50000000,2113.37000000
binance,usdm_futures,ETHUSDT,1h,1779184800000,1779188399999,2113.37000000,2121.00000000,2106.46942636,2117.40891473
binance,usdm_futures,ETHUSDT,1h,1779188400000,1779191999999,2117.40000000,2119.42000000,2108.35711628,2109.73000000
binance,usdm_futures,ETHUSDT,1h,1779192000000,1779195599999,2109.74000000,2118.72000000,2107.82000000,2117.40000000
binance,usdm_futures,ETHUSDT,1h,1779195600000,1779199199999,2117.40000000,2126.19012325,2106.66048837,2118.04095028
binance,usdm_futures,ETHUSDT,1h,1779199200000,1779202799999,2118.17000000,2122.86888372,2093.82041085,2105.62417054
binance,usdm_futures,ETHUSDT,1h,1779202800000,1779206399999,2105.57186822,2112.23706113,2103.01000000,2109.35000000
binance,usdm_futures,ETHUSDT,1h,1779206400000,1779209999999,2109.37000000,2121.79241780,2106.31910585,2120.35155039
binance,usdm_futures,ETHUSDT,1h,1779210000000,1779213599999,2120.27248062,2124.45000000,2111.97082757,2114.87162016
binance,usdm_futures,ETHUSDT,1h,1779213600000,1779217199999,2114.86534109,2118.83000000,2109.95920930,2114.34035659
binance,usdm_futures,ETHUSDT,1h,1779217200000,1779220799999,2114.34035659,2122.44000000,2109.48472093,2112.36345736
binance,usdm_futures,ETHUSDT,1h,1779220800000,1779224399999,2112.34540898,2118.07000000,2111.42417402,2117.48552713
binance,usdm_futures,ETHUSDT,1h,1779224400000,1779227999999,2117.48552713,2119.86837610,2115.88000000,2116.00000000
binance,usdm_futures,ETHUSDT,1h,1779228000000,1779231599999,2116.01000000,2116.01000000,2101.62229457,2105.27698198
binance,usdm_futures,ETHUSDT,1h,1779231600000,1779235199999,2105.27536036,2117.75000000,2103.60978378,2111.00000000
binance,usdm_futures,ETHUSDT,1h,1779235200000,1779238799999,2111.00000000,2114.91268786,2102.52655814,2110.37000000
binance,usdm_futures,ETHUSDT,1h,1779238800000,1779242399999,2110.61000000,2117.51041085,2102.05103101,2114.54007752
binance,usdm_futures,ETHUSDT,1h,1779242400000,1779245999999,2114.50844961,2116.35000000,2105.36182199,2108.32000000
binance,usdm_futures,ETHUSDT,1h,1779246000000,1779249599999,2108.57000000,2115.42000000,2105.06258140,2110.61000000
binance,usdm_futures,ETHUSDT,1h,1779249600000,1779253199999,2110.62000000,2113.82381982,2106.11827907,2112.39110078
binance,usdm_futures,ETHUSDT,1h,1779253200000,1779256799999,2112.39110078,2129.89081395,2112.38970543,2124.66228682
binance,usdm_futures,ETHUSDT,1h,1779256800000,1779260399999,2124.65251938,2133.51675194,2124.65251938,2132.99000000
binance,usdm_futures,ETHUSDT,1h,1779260400000,1779263999999,2132.99000000,2135.54000000,2127.50790698,2128.79000000
binance,usdm_futures,ETHUSDT,1h,1779264000000,1779267599999,2128.80000000,2137.20029489,2127.80425581,2130.98106977
binance,usdm_futures,ETHUSDT,1h,1779267600000,1779271199999,2130.98106977,2132.17000000,2126.71000000,2128.55990778
binance,usdm_futures,ETHUSDT,1h,1779271200000,1779274799999,2128.56060545,2136.38000000,2128.56060545,2129.76000000
binance,usdm_futures,ETHUSDT,1h,1779274800000,1779278399999,2129.76000000,2131.29446847,2123.41000000,2127.53196396
binance,usdm_futures,ETHUSDT,1h,1779278400000,1779281999999,2127.52655856,2138.12973929,2126.31000000,2133.19000000
binance,usdm_futures,ETHUSDT,1h,1779282000000,1779285599999,2133.19000000,2134.73913793,2115.12000000,2119.74000000
binance,usdm_futures,ETHUSDT,1h,1779285600000,1779289199999,2119.74000000,2138.20116279,2113.21752713,2134.74024031
binance,usdm_futures,ETHUSDT,1h,1779289200000,1779292799999,2134.50117054,2147.68000000,2127.93546512,2135.94924031
binance,usdm_futures,ETHUSDT,1h,1779292800000,1779296399999,2135.90818364,2139.55000000,2123.13000000,2134.47872868
binance,usdm_futures,ETHUSDT,1h,1779296400000,1779299999999,2134.44175194,2147.82850775,2131.17000000,2139.56000000
binance,usdm_futures,ETHUSDT,1h,1779300000000,1779303599999,2139.56000000,2139.99656589,2130.17048837,2131.14000000
binance,usdm_futures,ETHUSDT,1h,1779303600000,1779307199999,2131.15000000,2140.22000000,2128.25544106,2138.17000000
binance,usdm_futures,ETHUSDT,1h,1779307200000,1779310799999,2138.16000000,2139.94079845,2128.26000000,2135.26000000
binance,usdm_futures,ETHUSDT,1h,1779310800000,1779314399999,2135.21962711,2137.92000000,2129.50836434,2129.59000000
binance,usdm_futures,ETHUSDT,1h,1779314400000,1779317999999,2129.58000000,2129.58000000,2117.41000000,2127.37000000
binance,usdm_futures,ETHUSDT,1h,1779318000000,1779321599999,2127.31495495,2129.39000000,2121.87471171,2128.59000000
binance,usdm_futures,ETHUSDT,1h,1779321600000,1779325199999,2128.60000000,2144.25000000,2127.85629457,2142.03335785
binance,usdm_futures,ETHUSDT,1h,1779325200000,1779328799999,2142.02464069,2156.08161821,2138.21756589,2140.11000000
binance,usdm_futures,ETHUSDT,1h,1779328800000,1779332399999,2140.12000000,2147.12000000,2138.39315557,2140.59000000
binance,usdm_futures,ETHUSDT,1h,1779332400000,1779335999999,2140.60000000,2146.00000000,2139.89911387,2144.77000000
binance,usdm_futures,ETHUSDT,1h,1779336000000,1779339599999,2144.77000000,2147.80000000,2141.44000000,2143.93947287
binance,usdm_futures,ETHUSDT,1h,1779339600000,1779343199999,2143.93435659,2147.32000000,2133.05000000,2135.33000000
binance,usdm_futures,ETHUSDT,1h,1779343200000,1779346799999,2135.41000000,2137.69000000,2126.54000000,2127.62000000
binance,usdm_futures,ETHUSDT,1h,1779346800000,1779350399999,2127.61000000,2136.15000000,2123.99000000,2134.11489147
binance,usdm_futures,ETHUSDT,1h,1779350400000,1779353999999,2134.06349612,2147.50000000,2134.06349612,2137.28224031
binance,usdm_futures,ETHUSDT,1h,1779354000000,1779357599999,2137.27456589,2140.24908108,2127.01993023,2127.12792702
binance,usdm_futures,ETHUSDT,1h,1779357600000,1779361199999,2127.12792702,2128.95000000,2108.79890698,2113.26000000
binance,usdm_futures,ETHUSDT,1h,1779361200000,1779364799999,2113.28000000,2118.92157364,2111.46000000,2114.20292248
binance,usdm_futures,ETHUSDT,1h,1779364800000,1779368399999,2114.20431783,2118.76000000,2111.41000000,2116.19000000
binance,usdm_futures,ETHUSDT,1h,1779368400000,1779371999999,2116.19000000,2123.20000000,2104.41000000,2119.85000000
binance,usdm_futures,ETHUSDT,1h,1779372000000,1779375599999,2119.70000000,2124.70000000,2109.72605426,2120.97000000
binance,usdm_futures,ETHUSDT,1h,1779375600000,1779379199999,2120.98000000,2136.97714393,2118.51244961,2131.50955500
binance,usdm_futures,ETHUSDT,1h,1779379200000,1779382799999,2131.54118290,2135.55518919,2122.27007752,2126.90899099
binance,usdm_futures,ETHUSDT,1h,1779382800000,1779386399999,2126.91061261,2153.00274419,2125.05987597,2145.66000000
binance,usdm_futures,ETHUSDT,1h,1779386400000,1779389999999,2145.70864074,2147.31000000,2120.74744961,2125.89000000
binance,usdm_futures,ETHUSDT,1h,1779390000000,1779393599999,2125.89000000,2144.41000000,2125.53940310,2141.75000000
binance,usdm_futures,ETHUSDT,1h,1779393600000,1779397199999,2141.75000000,2142.56000000,2136.08000000,2137.75000000
binance,usdm_futures,ETHUSDT,1h,1779397200000,1779400799999,2137.75000000,2140.14724031,2133.15000000,2134.39000000
binance,usdm_futures,ETHUSDT,1h,1779400800000,1779404399999,2134.49000000,2136.26636434,2130.00000000,2131.02472072
binance,usdm_futures,ETHUSDT,1h,1779404400000,1779407999999,2131.02472072,2135.93000000,2126.55000000,2132.90000000
binance,usdm_futures,ETHUSDT,1h,1779408000000,1779411599999,2132.90000000,2134.29000000,2128.18359690,2128.20257364
binance,usdm_futures,ETHUSDT,1h,1779411600000,1779415199999,2128.19931783,2136.40000000,2124.92738172,2135.08000000
binance,usdm_futures,ETHUSDT,1h,1779415200000,1779418799999,2135.08000000,2139.33000000,2133.37000000,2137.22527928
binance,usdm_futures,ETHUSDT,1h,1779418800000,1779422399999,2137.22527928,2140.51000000,2134.14000000,2136.87000000
binance,usdm_futures,ETHUSDT,1h,1779422400000,1779425999999,2136.87000000,2140.31908982,2131.50000000,2132.97818374
binance,usdm_futures,ETHUSDT,1h,1779426000000,1779429599999,2132.97737293,2135.21000000,2126.82645736,2128.33000000
binance,usdm_futures,ETHUSDT,1h,1779429600000,1779433199999,2128.34000000,2130.12000000,2123.15922481,2124.79568992
binance,usdm_futures,ETHUSDT,1h,1779433200000,1779436799999,2124.79568992,2131.66936036,2121.18427132,2127.50590090
binance,usdm_futures,ETHUSDT,1h,1779436800000,1779440399999,2127.51238739,2132.43544060,2119.47000000,2121.49000000
binance,usdm_futures,ETHUSDT,1h,1779440400000,1779443999999,2121.50000000,2124.58000000,2118.35049361,2123.19000000
binance,usdm_futures,ETHUSDT,1h,1779444000000,1779447599999,2123.19000000,2124.63494595,2120.03522367,2122.13755039
binance,usdm_futures,ETHUSDT,1h,1779447600000,1779451199999,2122.12985271,2129.95303101,2119.32408108,2129.74112613
