exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1h,1778925600000,1778929199999,78054.05937681,78073.40271739,77616.29431159,77937.60000000
binance,usdm_futures,BTCUSDT,1h,1778929200000,1778932799999,77937.60000000,78163.61088406,77937.60000000,78042.50000000
binance,usdm_futures,BTCUSDT,1h,1778932800000,1778936399999,78042.60000000,78100.00000000,77892.02923188,77980.00000000
binance,usdm_futures,BTCUSDT,1h,1778936400000,1778939999999,77980.00000000,77984.60000000,77800.00000000,77984.60000000
binance,usdm_futures,BTCUSDT,1h,1778940000000,1778943599999,77984.70000000,78300.00000000,77856.24751874,78093.68730135
binance,usdm_futures,BTCUSDT,1h,1778943600000,1778947199999,78092.65251874,78250.29683986,78034.00000000,78194.10000000
binance,usdm_futures,BTCUSDT,1h,1778947200000,1778950799999,78194.10000000,78337.40000000,78090.90000000,78163.00000000
binance,usdm_futures,BTCUSDT,1h,1778950800000,1778954399999,78163.20000000,78287.49642029,78160.83004498,78164.28697901
binance,usdm_futures,BTCUSDT,1h,1778954400000,1778957999999,78164.28697901,78293.10000000,78113.10000000,78200.00000000
binance,usdm_futures,BTCUSDT,1h,1778958000000,1778961599999,78200.00000000,78270.99616667,78166.80000000,78223.85905072
binance,usdm_futures,BTCUSDT,1h,1778961600000,1778965199999,78223.84600725,78287.80000000,78160.00000000,78227.93547976
binance,usdm_futures,BTCUSDT,1h,1778965200000,1778968799999,78228.17488406,78276.09237519,78174.41610870,78231.01578986
binance,usdm_futures,BTCUSDT,1h,1778968800000,1778972399999,78230.94622464,78246.90000000,78135.46573463,78143.50000000
binance,usdm_futures,BTCUSDT,1h,1778972400000,1778975999999,78143.50000000,78240.00000000,78094.70000000,78109.17106447
binance,usdm_futures,BTCUSDT,1h,1778976000000,1778979599999,78109.17106447,78213.90000000,77769.40000000,77904.50000000
binance,usdm_futures,BTCUSDT,1h,1778979600000,1778983199999,77908.70000000,78085.30000000,77688.00000000,77702.90000000
binance,usdm_futures,BTCUSDT,1h,1778983200000,1778986799999,77701.58736957,77905.00000000,77692.51967391,77868.29071014
binance,usdm_futures,BTCUSDT,1h,1778986800000,1778990399999,77863.13636232,78050.00000000,77851.20000000,77992.09438531
binance,usdm_futures,BTCUSDT,1h,1778990400000,1778993999999,77992.08134183,78168.35987256,77965.52397826,78124.21654348
binance,usdm_futures,BTCUSDT,1h,1778994000000,1778997599999,78124.21936957,78288.80000000,78064.80000000,78087.64740833
binance,usdm_futures,BTCUSDT,1h,1778997600000,1779001199999,78087.63559167,78172.70000000,77977.42052174,78071.50000000
binance,usdm_futures,BTCUSDT,1h,1779001200000,1779004799999,78071.60000000,78175.30000000,78015.00000000,78139.17401799
binance,usdm_futures,BTCUSDT,1h,1779004800000,1779008399999,78138.66375362,78160.40208696,77992.10000000,78050.81346377
binance,usdm_futures,BTCUSDT,1h,1779008400000,1779011999999,78050.81346377,78265.70000000,78050.80911594,78214.30000000
binance,usdm_futures,BTCUSDT,1h,1779012000000,1779015599999,78214.20000000,78564.20000000,78214.20000000,78426.51749420
binance,usdm_futures,BTCUSDT,1h,1779015600000,1779019199999,78425.99307346,78437.47311594,78260.65582609,78375.06275362
binance,usdm_futures,BTCUSDT,1h,1779019200000,1779022799999,78375.06710145,78513.80000000,78292.90000000,78327.02594928
