exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,BTCUSDT,1m,1779123300000,1779123359999,76392.31715217,76420.62318841,76367.29149275,76420.21607971
binance,usdm_futures,BTCUSDT,1m,1779123360000,1779123419999,76420.21607971,76438.40000000,76411.83926087,76431.00000000
binance,usdm_futures,BTCUSDT,1m,1779123420000,1779123479999,76438.30000000,76490.10000000,76385.20000000,76385.30000000
binance,usdm_futures,BTCUSDT,1m,1779123480000,1779123539999,76385.30000000,76401.50808696,76385.20000000,76400.83486957
binance,usdm_futures,BTCUSDT,1m,1779123540000,1779123599999,76400.86095652,76403.72465217,76377.64739855,76378.38044203
binance,usdm_futures,BTCUSDT,1m,1779123600000,1779123659999,76378.38044203,76420.00000000,76374.54211594,76376.30625937
binance,usdm_futures,BTCUSDT,1m,1779123660000,1779123719999,76373.41669415,76432.00000000,76339.20603623,76432.00000000
binance,usdm_futures,BTCUSDT,1m,1779123720000,1779123779999,76432.00000000,76476.16445652,76432.00000000,76448.00000000
binance,usdm_futures,BTCUSDT,1m,1779123780000,1779123839999,76448.00000000,76519.60000000,76448.00000000,76519.60000000
binance,usdm_futures,BTCUSDT,1m,1779123840000,1779123899999,76513.80000000,76542.40000000,76502.49607946,76519.80000000
binance,usdm_futures,BTCUSDT,1m,1779123900000,1779123959999,76519.90000000,76528.43009420,76502.37549275,76525.00000000
binance,usdm_futures,BTCUSDT,1m,1779123960000,1779124019999,76525.00000000,76594.10000000,76516.34136957,76571.90000000
binance,usdm_futures,BTCUSDT,1m,1779124020000,1779124079999,76573.70000000,76610.40000000,76561.47879310,76565.70000000
binance,usdm_futures,BTCUSDT,1m,1779124080000,1779124139999,76565.80000000,76575.80000000,76536.80799275,76543.99922464
binance,usdm_futures,BTCUSDT,1m,1779124140000,1779124199999,76542.56913793,76543.89979010,76510.70000000,76531.28046477
binance,usdm_futures,BTCUSDT,1m,1779124200000,1779124259999,76531.91959520,76573.60000000,76527.79822464,76558.00000000
binance,usdm_futures,BTCUSDT,1m,1779124260000,1779124319999,76558.00000000,76580.62057971,76534.05203623,76577.66407246
binance,usdm_futures,BTCUSDT,1m,1779124320000,1779124379999,76577.66407246,76577.66407246,76541.67154423,76542.12842029
binance,usdm_futures,BTCUSDT,1m,1779124380000,1779124439999,76541.84581159,76541.84581159,76500.52892029,76512.20000000
binance,usdm_futures,BTCUSDT,1m,1779124440000,1779124499999,76513.10000000,76528.50000000,76513.10000000,76528.50000000
binance,usdm_futures,BTCUSDT,1m,1779124500000,1779124559999,76528.40000000,76572.10000000,76528.40000000,76550.76539855
binance,usdm_futures,BTCUSDT,1m,1779124560000,1779124619999,76550.99365942,76665.20000000,76550.99365942,76632.44507246
binance,usdm_futures,BTCUSDT,1m,1779124620000,1779124679999,76632.44507246,76653.80000000,76629.29467016,76638.97563718
binance,usdm_futures,BTCUSDT,1m,1779124680000,1779124739999,76632.30672414,76655.10000000,76623.54246377,76655.10000000
binance,usdm_futures,BTCUSDT,1m,1779124740000,1779124799999,76655.10000000,76668.50000000,76620.11577536,76632.60000000
binance,usdm_futures,BTCUSDT,1m,1779124800000,1779124859999,76632.03404348,76652.70000000,76592.09480435,76592.09480435
binance,usdm_futures,BTCUSDT,1m,1779124860000,1779124919999,76589.97523913,76610.00000000,76576.00597101,76598.34032500
binance,usdm_futures,BTCUSDT,1m,1779124920000,1779124979999,76598.34032500,76612.20000000,76585.33448333,76605.10000000
binance,usdm_futures,BTCUSDT,1m,1779124980000,1779125039999,76604.15516667,76604.15516667,76537.11558333,76574.90000000
binance,usdm_futures,BTCUSDT,1m,1779125040000,1779125099999,76574.80000000,76623.80000000,76574.80000000,76609.57477500
binance,usdm_futures,BTCUSDT,1m,1779125100000,1779125159999,76608.66760181,76612.90000000,76550.10000000,76568.00000000
binance,usdm_futures,BTCUSDT,1m,1779125160000,1779125219999,76573.90000000,76610.00000000,76573.80000000,76609.90000000
binance,usdm_futures,BTCUSDT,1m,1779125220000,1779125279999,76610.00000000,76624.80000000,76601.76226387,76603.60000000
binance,usdm_futures,BTCUSDT,1m,1779125280000,1779125339999,76603.60000000,76631.30198551,76603.60000000,76625.64810345
binance,usdm_futures,BTCUSDT,1m,1779125340000,1779125399999,76625.65245127,76639.80000000,76610.80000000,76639.80000000
binance,usdm_futures,BTCUSDT,1m,1779125400000,1779125459999,76639.70000000,76644.52025362,76596.81901049,76596.81901049
binance,usdm_futures,BTCUSDT,1m,1779125460000,1779125519999,76596.00000000,76619.50000000,76595.90000000,76607.80000000
binance,usdm_futures,BTCUSDT,1m,1779125520000,1779125579999,76607.80000000,76621.40000000,76597.03058696,76598.51415217
binance,usdm_futures,BTCUSDT,1m,1779125580000,1779125639999,76598.51415217,76625.10000000,76563.77249275,76579.00000000
binance,usdm_futures,BTCUSDT,1m,1779125640000,1779125699999,76579.00000000,76585.60000000,76564.10000000,76583.03929710
binance,usdm_futures,BTCUSDT,1m,1779125700000,1779125759999,76582.71755797,76586.90000000,76566.34186957,76566.34186957
binance,usdm_futures,BTCUSDT,1m,1779125760000,1779125819999,76566.34186957,76588.00000000,76566.34186957,76587.90000000
